request_id,dataset_index,timestamp_s,decoded_tokens
118,1447,3934066.570441899,193
120,1636,3934066.570523050,193
124,1617,3934066.570608073,193
112,1422,3934066.570685915,193
125,481,3934066.570763507,193
117,970,3934066.570841269,193
3,1874,3934067.043280021,257
9,1029,3934067.043669011,257
10,541,3934067.043789034,257
15,107,3934067.043890106,257
7,1996,3934067.044058040,257
5,1550,3934067.044893021,257
4,895,3934067.045034145,257
6,1641,3934067.045143047,257
11,1095,3934067.045240580,257
2,926,3934067.045349643,257
14,1761,3934067.045451515,257
8,415,3934067.045545708,257
1,2025,3934067.045641930,257
0,1286,3934067.045737573,257
13,1582,3934067.045832705,257
12,140,3934067.045928457,257
31,477,3934067.046661416,257
26,6,3934067.046781519,257
21,1596,3934067.046885041,257
29,209,3934067.046985124,257
18,359,3934067.047107787,257
25,1152,3934067.047205829,257
27,144,3934067.047301041,257
20,1306,3934067.047393304,257
30,602,3934067.047494596,257
16,1486,3934067.047590209,257
22,104,3934067.047684631,257
28,835,3934067.047775413,257
24,904,3934067.047868516,257
23,993,3934067.048864931,257
19,1056,3934067.048983994,257
17,394,3934067.049120917,257
34,1460,3934067.049236990,257
33,1842,3934067.049342312,257
37,1751,3934067.049445325,257
43,799,3934067.049540327,257
44,1361,3934067.049643490,257
35,812,3934067.049739402,257
39,1105,3934067.049829824,257
38,542,3934067.049923717,257
36,1802,3934067.050032230,257
32,495,3934067.050138802,257
40,1526,3934067.050235155,257
46,934,3934067.050333547,257
47,1843,3934067.050427290,257
42,370,3934067.050531012,257
45,1592,3934067.050625964,257
41,438,3934067.050720507,257
59,1658,3934067.051634520,257
57,1507,3934067.051751923,257
54,1733,3934067.051864546,257
56,452,3934067.051974228,257
55,1326,3934067.052090051,257
62,891,3934067.052191204,257
52,326,3934067.052296026,257
51,403,3934067.052392009,257
49,1035,3934067.052487511,257
60,1541,3934067.052578193,257
58,1848,3934067.052666975,257
53,1968,3934067.052756388,257
48,1637,3934067.052844210,257
61,177,3934067.052932342,257
50,1932,3934067.053038725,257
63,1725,3934067.053134397,257
73,1859,3934067.054660235,257
76,366,3934067.054778858,257
75,426,3934067.054880521,257
77,1133,3934067.054974943,257
67,1469,3934067.055095076,257
65,1535,3934067.055192129,257
64,89,3934067.055292121,257
69,1254,3934067.055382943,257
71,575,3934067.055476616,257
72,289,3934067.055565988,257
78,757,3934067.055669770,257
66,1045,3934067.055772513,257
70,197,3934067.055863795,257
79,1059,3934067.055954388,257
68,1058,3934067.056061990,257
74,740,3934067.056168533,257
91,994,3934067.056259915,257
83,1956,3934067.056349947,257
82,2035,3934067.056439250,257
81,1782,3934067.056529762,257
90,1216,3934067.056617864,257
88,416,3934067.056711187,257
86,879,3934067.056798139,257
94,469,3934067.056886251,257
85,912,3934067.056974473,257
89,1244,3934067.057082296,257
95,837,3934067.057176368,257
92,588,3934067.057269230,257
87,561,3934067.057360863,257
93,1885,3934067.057453205,257
80,1483,3934067.057541957,257
84,1087,3934067.057630250,257
97,871,3934067.059095006,257
107,2027,3934067.059219049,257
108,1554,3934067.059317842,257
106,800,3934067.059411014,257
101,1212,3934067.059504906,257
110,1828,3934067.059596829,257
109,1408,3934067.059700541,257
105,346,3934067.059796294,257
104,790,3934067.059896096,257
99,613,3934067.059994598,257
111,466,3934067.060113932,257
103,785,3934067.060210824,257
98,1823,3934067.060304126,257
100,1566,3934067.060401739,257
102,429,3934067.060494921,257
96,1346,3934067.060586173,257
119,1275,3934067.060678686,257
126,217,3934067.060769318,257
123,154,3934067.060870771,257
116,920,3934067.060965873,257
114,1090,3934067.061074216,257
121,741,3934067.061175908,257
122,1449,3934067.061280361,257
113,1410,3934067.061375323,257
115,1245,3934067.061465625,257
118,1447,3934067.061555617,257
120,1636,3934067.061646430,257
124,1617,3934067.061745662,257
112,1422,3934067.061835875,257
125,481,3934067.061922677,257
117,970,3934067.062020749,257
3,1874,3934067.542369030,321
9,1029,3934067.542958524,321
10,541,3934067.543122349,321
15,107,3934067.543241522,321
7,1996,3934067.543375525,321
5,1550,3934067.543498668,321
4,895,3934067.543612931,321
6,1641,3934067.543723443,321
11,1095,3934067.544571925,321
2,926,3934067.544718528,321
14,1761,3934067.544841542,321
8,415,3934067.544953324,321
1,2025,3934067.545078788,321
0,1286,3934067.545189640,321
13,1582,3934067.545296753,321
12,140,3934067.545415796,321
31,477,3934067.546353119,321
26,6,3934067.546485563,321
21,1596,3934067.546601315,321
29,209,3934067.546715448,321
18,359,3934067.546831361,321
25,1152,3934067.546941604,321
27,144,3934067.547065957,321
20,1306,3934067.547179230,321
30,602,3934067.547291643,321
16,1486,3934067.547399385,321
22,104,3934067.547500868,321
28,835,3934067.547604160,321
24,904,3934067.547707353,321
23,993,3934067.547812366,321
19,1056,3934067.547916848,321
17,394,3934067.548054482,321
34,1460,3934067.549039147,321
33,1842,3934067.549185650,321
37,1751,3934067.549305263,321
43,799,3934067.549420466,321
44,1361,3934067.549541589,321
35,812,3934067.549650372,321
39,1105,3934067.549757604,321
38,542,3934067.549874287,321
36,1802,3934067.549981850,321
32,495,3934067.550113633,321
40,1526,3934067.550225096,321
46,934,3934067.550336859,321
47,1843,3934067.550445731,321
42,370,3934067.550561234,321
45,1592,3934067.550668817,321
41,438,3934067.550775720,321
59,1658,3934067.552375110,321
57,1507,3934067.552509113,321
54,1733,3934067.552636956,321
56,452,3934067.552757859,321
55,1326,3934067.552870632,321
62,891,3934067.552986415,321
52,326,3934067.553125258,321
51,403,3934067.553239001,321
49,1035,3934067.553351814,321
60,1541,3934067.553457737,321
58,1848,3934067.553562359,321
53,1968,3934067.553666972,321
48,1637,3934067.553771005,321
61,177,3934067.553873357,321
50,1932,3934067.553976700,321
63,1725,3934067.554098203,321
73,1859,3934067.554203655,321
76,366,3934067.554307698,321
75,426,3934067.554415381,321
77,1133,3934067.554517053,321
67,1469,3934067.554621076,321
65,1535,3934067.554726529,321
64,89,3934067.554839031,321
69,1254,3934067.554944604,321
71,575,3934067.555068667,321
72,289,3934067.555173630,321
78,757,3934067.555291403,321
66,1045,3934067.555405366,321
70,197,3934067.555507428,321
79,1059,3934067.555611431,321
68,1058,3934067.555712813,321
74,740,3934067.557409156,321
91,994,3934067.557540379,321
83,1956,3934067.557653931,321
82,2035,3934067.557759934,321
81,1782,3934067.557862427,321
90,1216,3934067.557962139,321
88,416,3934067.558084212,321
86,879,3934067.558188935,321
94,469,3934067.558288887,321
85,912,3934067.558391020,321
89,1244,3934067.558491463,321
95,837,3934067.558594515,321
92,588,3934067.558697368,321
87,561,3934067.558802610,321
93,1885,3934067.558905043,321
80,1483,3934067.559020806,321
84,1087,3934067.559124668,321
97,871,3934067.559227551,321
107,2027,3934067.559341684,321
108,1554,3934067.559448466,321
106,800,3934067.559560649,321
101,1212,3934067.559665002,321
110,1828,3934067.559765984,321
109,1408,3934067.559873547,321
105,346,3934067.559976769,321
104,790,3934067.560101783,321
99,613,3934067.560211146,321
111,466,3934067.560322208,321
103,785,3934067.560424991,321
98,1823,3934067.560523773,321
100,1566,3934067.560630006,321
102,429,3934067.560731188,321
96,1346,3934067.560830521,321
119,1275,3934067.561719463,321
