request_id,dataset_index,timestamp_s,decoded_tokens
90,520,3933020.450413939,129
94,497,3933020.450457789,129
82,1443,3933020.450503571,129
80,792,3933020.450552542,129
83,753,3933020.450597773,129
85,1707,3933020.450641204,129
84,173,3933020.450684785,129
92,1847,3933020.450733226,129
95,1431,3933020.450781157,129
87,47,3933020.450832929,129
86,1248,3933020.450878290,129
91,867,3933020.450923341,129
88,748,3933020.450972962,129
93,7,3933020.451025383,129
97,259,3933020.452048158,129
110,1234,3933020.452112490,129
111,972,3933020.452161801,129
109,670,3933020.452209062,129
98,841,3933020.452254623,129
100,485,3933020.452305364,129
101,1495,3933020.452353175,129
102,2028,3933020.452405227,129
107,142,3933020.452451738,129
99,1511,3933020.452496069,129
108,693,3933020.452539110,129
105,607,3933020.452584491,129
106,1344,3933020.452628602,129
103,112,3933020.452676383,129
104,1563,3933020.452724415,129
96,17,3933020.452768285,129
117,975,3933020.452813286,129
121,1047,3933020.452867838,129
124,576,3933020.452927679,129
125,866,3933020.452976701,129
118,169,3933020.453034152,129
116,1699,3933020.453095104,129
122,572,3933020.453177695,129
119,1642,3933020.453233637,129
120,1313,3933020.453281118,129
115,1329,3933020.453327529,129
114,1999,3933020.453377560,129
123,266,3933020.453428701,129
126,803,3933020.453477453,129
113,2042,3933020.453524294,129
112,1272,3933020.453568495,129
8,419,3933020.986623101,193
12,580,3933020.987170335,193
15,1227,3933020.987256606,193
14,983,3933020.987331558,193
10,1052,3933020.987393720,193
9,1731,3933020.987449201,193
5,1081,3933020.987504292,193
1,1064,3933020.987560534,193
4,779,3933020.987616525,193
2,185,3933020.987677607,193
11,1517,3933020.987734678,193
6,1722,3933020.987789759,193
13,478,3933020.987844381,193
7,1518,3933020.988098447,193
0,1300,3933020.988167119,193
3,1936,3933020.988223530,193
23,75,3933020.988756433,193
30,774,3933020.988837255,193
24,313,3933020.988905786,193
19,38,3933020.988968398,193
26,780,3933020.989042490,193
16,768,3933020.989104071,193
20,976,3933020.989165673,193
29,62,3933020.989223624,193
25,1207,3933020.989297596,193
27,2018,3933020.989356767,193
31,1759,3933020.989410258,193
18,618,3933020.989467700,193
17,614,3933020.989522391,193
21,81,3933020.989573493,193
28,54,3933020.989625294,193
22,836,3933020.989679825,193
47,1852,3933020.990259509,193
38,206,3933020.990332221,193
44,600,3933020.990389432,193
34,1924,3933020.990443674,193
32,137,3933020.990495615,193
39,592,3933020.990570777,193
41,13,3933020.990636838,193
45,1204,3933020.990692389,193
35,1304,3933020.990745651,193
36,849,3933020.990796232,193
42,88,3933020.990853824,193
43,767,3933020.990907255,193
46,571,3933020.990958616,193
37,1717,3933020.991020888,193
40,422,3933020.991081339,193
33,676,3933020.991138760,193
49,1170,3933020.991939610,193
59,116,3933020.992023692,193
57,1994,3933020.992083813,193
54,598,3933020.992141195,193
56,94,3933020.992194946,193
60,742,3933020.992250617,193
53,924,3933020.992308629,193
50,5,3933020.992363010,193
55,1882,3933020.992420111,193
62,516,3933020.992472703,193
61,590,3933020.992523874,193
48,506,3933020.992577995,193
52,971,3933020.992629107,193
51,176,3933020.992676737,193
58,832,3933020.992732109,193
63,27,3933020.992782500,193
69,1611,3933020.992833241,193
72,1693,3933020.992885473,193
77,1365,3933020.992936174,193
65,1866,3933020.992988255,193
68,1231,3933020.993054297,193
76,692,3933020.993111158,193
79,1123,3933020.993164549,193
64,842,3933020.993220371,193
78,1413,3933020.993272852,193
73,1670,3933020.993327303,193
75,909,3933020.993380054,193
66,1482,3933020.994125523,193
71,182,3933020.994191594,193
67,659,3933020.994244386,193
70,390,3933020.994293647,193
74,615,3933020.994344578,193
81,682,3933020.994400599,193
89,358,3933020.994458311,193
90,520,3933020.994513312,193
94,497,3933020.994563143,193
82,1443,3933020.994613404,193
80,792,3933020.994666606,193
83,753,3933020.994719247,193
85,1707,3933020.994769528,193
84,173,3933020.994818860,193
92,1847,3933020.994868591,193
95,1431,3933020.994917352,193
87,47,3933020.994971043,193
86,1248,3933020.995031834,193
91,867,3933020.995084046,193
88,748,3933020.995133697,193
93,7,3933020.995183268,193
97,259,3933020.995232489,193
110,1234,3933020.995282251,193
111,972,3933020.996241034,193
109,670,3933020.996328306,193
98,841,3933020.996386757,193
100,485,3933020.996445579,193
101,1495,3933020.996497880,193
102,2028,3933020.996556681,193
107,142,3933020.996612183,193
99,1511,3933020.996680944,193
108,693,3933020.996734736,193
105,607,3933020.996787037,193
106,1344,3933020.996836428,193
103,112,3933020.996892859,193
104,1563,3933020.996947141,193
96,17,3933020.996998072,193
