request_id,dataset_index,timestamp_s,decoded_tokens
59,424,3899424.186278604,257
58,424,3899424.186335135,257
50,424,3899424.186389326,257
55,424,3899424.186453148,257
53,424,3899424.186510490,257
48,424,3899424.186572331,257
52,424,3899424.186628922,257
76,424,3899424.186682734,257
74,424,3899424.186741585,257
67,424,3899424.186797487,257
72,424,3899424.186853638,257
66,424,3899424.186912300,257
70,424,3899424.186966951,257
71,424,3899424.187033113,257
65,424,3899424.187091684,257
64,424,3899424.187149006,257
68,424,3899424.187204017,257
78,424,3899424.187265338,257
69,424,3899424.187320720,257
79,424,3899424.187375681,257
73,424,3899424.187430783,257
77,424,3899424.187485984,257
75,424,3899424.187546666,257
86,424,3899424.188424558,257
82,424,3899424.188506780,257
87,424,3899424.188569151,257
83,424,3899424.188630083,257
91,424,3899424.188690934,257
88,424,3899424.188747426,257
84,424,3899424.188807448,257
81,424,3899424.188865649,257
93,424,3899424.188921150,257
92,424,3899424.188976742,257
80,424,3899424.189042823,257
95,424,3899424.189099605,257
85,424,3899424.189154756,257
89,424,3899424.189210598,257
90,424,3899424.189264949,257
94,424,3899424.189318501,257
106,424,3899424.189372902,257
102,424,3899424.189429813,257
108,424,3899424.189486795,257
96,424,3899424.189540236,257
111,424,3899424.189603818,257
107,424,3899424.189664709,257
99,424,3899424.189719981,257
101,424,3899424.189774712,257
103,424,3899424.189828443,257
104,424,3899424.189881865,257
109,424,3899424.189936836,257
97,424,3899424.189992907,257
110,424,3899424.190061859,257
98,424,3899424.190119071,257
105,424,3899424.190175092,257
100,424,3899424.190229673,257
113,424,3899424.190705405,257
115,424,3899424.190774027,257
117,424,3899424.190833699,257
126,424,3899424.190890310,257
112,424,3899424.190952012,257
119,424,3899424.191020344,257
122,424,3899424.191080585,257
120,424,3899424.191136227,257
125,424,3899424.191191828,257
118,424,3899424.191246179,257
121,424,3899424.191300111,257
123,424,3899424.191354602,257
124,424,3899424.191413114,257
114,424,3899424.191472455,257
116,424,3899424.191527676,257
11,424,3899424.716460839,321
13,424,3899424.716675944,321
4,424,3899424.716749146,321
0,424,3899424.716812157,321
15,424,3899424.716878179,321
10,424,3899424.717288440,321
8,424,3899424.717363521,321
12,424,3899424.717429113,321
14,424,3899424.717491005,321
2,424,3899424.717552876,321
9,424,3899424.717615128,321
3,424,3899424.717677009,321
6,424,3899424.717737061,321
1,424,3899424.717803393,321
5,424,3899424.717864814,321
7,424,3899424.717923616,321
17,424,3899424.718238653,321
23,424,3899424.718310695,321
20,424,3899424.718375917,321
18,424,3899424.718858109,321
24,424,3899424.718932921,321
16,424,3899424.718998803,321
26,424,3899424.719074685,321
25,424,3899424.719145456,321
28,424,3899424.719214948,321
21,424,3899424.719281630,321
22,424,3899424.719345032,321
29,424,3899424.719408783,321
19,424,3899424.719470365,321
31,424,3899424.719539217,321
27,424,3899424.719610628,321
30,424,3899424.719673000,321
33,424,3899424.719733901,321
44,424,3899424.719801953,321
39,424,3899424.719864505,321
43,424,3899424.719930656,321
38,424,3899424.720327766,321
32,424,3899424.720403918,321
34,424,3899424.720470060,321
47,424,3899424.720535772,321
41,424,3899424.720601383,321
36,424,3899424.720662425,321
46,424,3899424.720731096,321
42,424,3899424.720795378,321
40,424,3899424.720856700,321
35,424,3899424.720917011,321
37,424,3899424.721111456,321
45,424,3899424.721189508,321
56,424,3899424.721661360,321
54,424,3899424.721740592,321
60,424,3899424.721809574,321
62,424,3899424.721871805,321
57,424,3899424.721937127,321
49,424,3899424.722012989,321
51,424,3899424.722081371,321
63,424,3899424.722144302,321
61,424,3899424.722206304,321
59,424,3899424.722267846,321
58,424,3899424.722326547,321
50,424,3899424.722387198,321
55,424,3899424.722453980,321
53,424,3899424.722515842,321
48,424,3899424.722581263,321
52,424,3899424.722643425,321
76,424,3899424.722864161,321
74,424,3899424.722939912,321
67,424,3899424.723014804,321
72,424,3899424.723789094,321
66,424,3899424.723866346,321
70,424,3899424.723932148,321
71,424,3899424.723996209,321
65,424,3899424.724071841,321
64,424,3899424.724134563,321
68,424,3899424.724196174,321
78,424,3899424.724264866,321
69,424,3899424.724328538,321
79,424,3899424.724390579,321
73,424,3899424.724451441,321
77,424,3899424.724512572,321
75,424,3899424.724579124,321
86,424,3899424.724644476,321
82,424,3899424.724711107,321
87,424,3899424.724772429,321
83,424,3899424.724833011,321
91,424,3899424.724897342,321
88,424,3899424.724958423,321
84,424,3899424.725033565,321
81,424,3899424.725098837,321
93,424,3899424.725161609,321
92,424,3899424.725222160,321
80,424,3899424.725282712,321
95,424,3899424.725341053,321
85,424,3899424.725400605,321
89,424,3899424.725461176,321
90,424,3899424.725519818,321
94,424,3899424.725578209,321
106,424,3899424.726105063,321
102,424,3899424.726179614,321
108,424,3899424.726243416,321
96,424,3899424.726304337,321
111,424,3899424.726375710,321
107,424,3899424.726442181,321
99,424,3899424.726503803,321
101,424,3899424.726564674,321
103,424,3899424.726624236,321
104,424,3899424.726686227,321
109,424,3899424.726746979,321
97,424,3899424.726808600,321
110,424,3899424.726869472,321
98,424,3899424.726929904,321
105,424,3899424.726989555,321
100,424,3899424.727057567,321
113,424,3899424.727517408,321
115,424,3899424.727590170,321
117,424,3899424.727654582,321
126,424,3899424.727715843,321
112,424,3899424.727784975,321
119,424,3899424.727848027,321
122,424,3899424.727910658,321
120,424,3899424.727969180,321
125,424,3899424.728041041,321
118,424,3899424.728102633,321
121,424,3899424.728161815,321
123,424,3899424.728219706,321
124,424,3899424.728283228,321
114,424,3899424.728348269,321
116,424,3899424.728407301,321
11,424,3899425.255494057,385
13,424,3899425.255732613,385
4,424,3899425.255811565,385
0,424,3899425.255878437,385
15,424,3899425.255944739,385
10,424,3899425.256079732,385
8,424,3899425.256447662,385
12,424,3899425.256526684,385
14,424,3899425.256596755,385
2,424,3899425.256663247,385
9,424,3899425.256729479,385
3,424,3899425.256794790,385
6,424,3899425.256858902,385
1,424,3899425.256930284,385
5,424,3899425.256999456,385
7,424,3899425.257086808,385
17,424,3899425.257516169,385
23,424,3899425.257596911,385
20,424,3899425.257668122,385
18,424,3899425.257736814,385
24,424,3899425.257808116,385
16,424,3899425.257876947,385
26,424,3899425.257942949,385
25,424,3899425.258030671,385
28,424,3899425.258108164,385
21,424,3899425.258178145,385
22,424,3899425.258244997,385
29,424,3899425.258313009,385
19,424,3899425.258378560,385
31,424,3899425.259075918,385
27,424,3899425.259164540,385
30,424,3899425.259238012,385
33,424,3899425.259307544,385
44,424,3899425.259379836,385
39,424,3899425.259450287,385
43,424,3899425.259519799,385
38,424,3899425.259596611,385
32,424,3899425.259662123,385
34,424,3899425.259727945,385
47,424,3899425.259793996,385
41,424,3899425.259860908,385
36,424,3899425.259933060,385
46,424,3899425.260014482,385
42,424,3899425.260087704,385
40,424,3899425.260155235,385
35,424,3899425.260221027,385
37,424,3899425.260293589,385
45,424,3899425.260364271,385
56,424,3899425.261287714,385
54,424,3899425.261379196,385
60,424,3899425.261456888,385
62,424,3899425.261527230,385
57,424,3899425.261595692,385
49,424,3899425.261663603,385
51,424,3899425.261731845,385
63,424,3899425.261797717,385
61,424,3899425.261867149,385
59,424,3899425.261934060,385
58,424,3899425.261999762,385
50,424,3899425.262079994,385
55,424,3899425.262154506,385
53,424,3899425.262222088,385
48,424,3899425.262292069,385
52,424,3899425.262361771,385
76,424,3899425.262427783,385
74,424,3899425.262498024,385
67,424,3899425.262563236,385
72,424,3899425.262629078,385
66,424,3899425.262692909,385
70,424,3899425.262757471,385
71,424,3899425.262823893,385
