request_id,dataset_index,timestamp_s,decoded_tokens
103,968,3933490.266732688,385
109,284,3933490.266850731,385
110,1048,3933490.266964783,385
111,943,3933490.267095497,385
105,448,3933490.267232390,385
99,149,3933490.267350373,385
108,1944,3933490.267465726,385
97,1268,3933490.267579879,385
100,750,3933490.267701412,385
121,275,3933490.267817475,385
112,1417,3933490.267931658,385
118,1701,3933490.268057650,385
122,1477,3933490.268174773,385
117,936,3933490.268296787,385
114,850,3933490.268417459,385
125,2005,3933490.268530832,385
126,1586,3933490.268657305,385
113,1979,3933490.268770488,385
115,2009,3933490.268883491,385
124,913,3933490.269020824,385
116,1041,3933490.269141357,385
123,1007,3933490.269268171,385
120,1920,3933490.269382343,385
127,302,3933490.654629701,257
11,504,3933490.832270965,449
12,824,3933490.833284760,449
15,435,3933490.833459124,449
3,300,3933490.833608558,449
8,845,3933490.833747311,449
6,473,3933490.833888185,449
14,1791,3933490.834048689,449
5,1462,3933490.834196982,449
7,939,3933490.834915760,449
0,1981,3933490.835100605,449
2,1958,3933490.835242018,449
4,147,3933490.835388892,449
10,1356,3933490.835524285,449
9,1901,3933490.835656799,449
1,1282,3933490.835791912,449
13,1503,3933490.835922145,449
20,1230,3933490.837020702,449
24,323,3933490.837193526,449
17,1102,3933490.837340780,449
19,1773,3933490.837482524,449
22,884,3933490.837624967,449
30,555,3933490.837763041,449
26,1988,3933490.837916755,449
18,1108,3933490.838079388,449
23,1500,3933490.838237442,449
28,681,3933490.838382846,449
27,1392,3933490.838540980,449
29,1686,3933490.838684383,449
21,1772,3933490.838834397,449
25,1023,3933490.838974350,449
31,933,3933490.839140175,449
16,1084,3933490.839276458,449
46,162,3933490.840365685,449
34,1375,3933490.840531269,449
42,1633,3933490.840677563,449
32,679,3933490.840815636,449
39,1765,3933490.840967530,449
43,863,3933490.841127144,449
40,2012,3933490.841264667,449
44,654,3933490.841411741,449
45,749,3933490.841556014,449
47,1318,3933490.841692758,449
33,647,3933490.841829971,449
38,1266,3933490.841968424,449
41,518,3933490.842132539,449
35,354,3933490.842273262,449
37,2046,3933490.842410475,449
36,1530,3933490.842537289,449
54,1264,3933490.844468177,449
61,0,3933490.844637711,449
60,1608,3933490.844804725,449
53,411,3933490.844947838,449
59,1556,3933490.845104142,449
51,2031,3933490.845256976,449
56,353,3933490.845393039,449
48,1177,3933490.845538953,449
50,288,3933490.845673306,449
58,1509,3933490.845809970,449
55,1626,3933490.845935363,449
49,1283,3933490.846088217,449
57,1382,3933490.846230580,449
52,1959,3933490.846360253,449
62,1653,3933490.846484986,449
63,898,3933490.846614359,449
