request_id,dataset_index,timestamp_s,decoded_tokens
96,344,3898995.122459162,65
114,168,3898995.122519274,65
119,362,3898995.122575885,65
126,168,3898995.122641957,65
127,55,3898995.122705868,65
115,55,3898995.122771380,65
116,424,3898995.122845592,65
120,344,3898995.122917054,65
112,152,3898995.122985395,65
123,346,3898995.123062677,65
121,295,3898995.123129019,65
122,380,3898995.123199221,65
113,191,3898995.123262983,65
124,152,3898995.123330494,65
125,191,3898995.123394536,65
117,122,3898995.123453347,65
118,29,3898995.123512519,65
7,55,3898995.673704774,129
1,295,3898995.674501554,129
10,29,3898995.674632467,129
5,191,3898995.674729790,129
9,122,3898995.674833932,129
8,424,3898995.674926035,129
6,168,3898995.675041658,129
3,346,3898995.675137480,129
4,152,3898995.675229603,129
11,362,3898995.675315155,129
2,380,3898995.675867219,129
14,380,3898995.675975322,129
13,295,3898995.676084184,129
12,344,3898995.676169786,129
0,344,3898995.676252189,129
15,346,3898995.676331851,129
27,346,3898995.677294935,129
30,168,3898995.677422929,129
16,152,3898995.677525981,129
21,122,3898995.677620503,129
29,191,3898995.677709416,129
23,362,3898995.677797268,129
18,168,3898995.677881220,129
25,295,3898995.677962892,129
26,380,3898995.678058975,129
19,55,3898995.678145267,129
24,344,3898995.678228359,129
20,424,3898995.678311171,129
28,152,3898995.678396423,129
17,191,3898995.678486325,129
22,29,3898995.678569598,129
31,55,3898995.678648970,129
34,29,3898995.679679296,129
44,424,3898995.679786058,129
45,122,3898995.679885181,129
32,424,3898995.679971703,129
33,122,3898995.680082206,129
35,362,3898995.680169758,129
40,152,3898995.680258601,129
46,29,3898995.680347303,129
43,55,3898995.680426205,129
47,362,3898995.680503367,129
38,380,3898995.680588729,129
42,168,3898995.680678771,129
41,191,3898995.680756653,129
39,346,3898995.680834205,129
36,344,3898995.680908457,129
37,295,3898995.680980269,129
57,122,3898995.682139009,129
63,346,3898995.682247721,129
52,152,3898995.682337023,129
62,380,3898995.682419026,129
49,295,3898995.682500558,129
51,346,3898995.682576860,129
54,168,3898995.682659792,129
60,344,3898995.682735664,129
61,295,3898995.682816236,129
53,191,3898995.682896258,129
58,29,3898995.682977390,129
55,55,3898995.683073062,129
48,344,3898995.683152914,129
50,380,3898995.683230346,129
56,424,3898995.683308128,129
59,362,3898995.683379540,129
78,168,3898995.683463492,129
71,362,3898995.683545094,129
68,424,3898995.683620996,129
67,55,3898995.685224447,129
76,152,3898995.685333870,129
77,191,3898995.685420782,129
79,55,3898995.685507724,129
65,191,3898995.685595886,129
64,152,3898995.685677548,129
69,122,3898995.685760341,129
75,346,3898995.685837712,129
72,344,3898995.685916674,129
66,168,3898995.685998327,129
73,295,3898995.686100239,129
70,29,3898995.686179421,129
74,380,3898995.686251573,129
95,362,3898995.686331705,129
93,122,3898995.686409237,129
85,295,3898995.686485959,129
81,122,3898995.686559511,129
84,344,3898995.686632253,129
91,55,3898995.686707465,129
83,362,3898995.686779027,129
88,152,3898995.686855029,129
86,380,3898995.686936431,129
87,346,3898995.687031353,129
82,29,3898995.687111145,129
89,191,3898995.687191037,129
80,424,3898995.687266719,129
92,424,3898995.687343131,129
94,29,3898995.687415403,129
90,168,3898995.687487294,129
106,29,3898995.689156027,129
110,380,3898995.689265150,129
100,152,3898995.689358042,129
102,168,3898995.689448555,129
111,346,3898995.689543807,129
99,346,3898995.689623809,129
108,344,3898995.689703991,129
107,362,3898995.689778443,129
97,295,3898995.689860895,129
101,191,3898995.689940087,129
104,424,3898995.690025719,129
103,55,3898995.690104181,129
109,295,3898995.690177813,129
98,380,3898995.690250855,129
105,122,3898995.690335037,129
96,344,3898995.690414869,129
114,168,3898995.690500871,129
119,362,3898995.690574703,129
126,168,3898995.690655735,129
127,55,3898995.690733607,129
115,55,3898995.690816749,129
116,424,3898995.690902952,129
120,344,3898995.690985824,129
112,152,3898995.691086366,129
123,346,3898995.691163428,129
121,295,3898995.691237370,129
122,380,3898995.691318002,129
113,191,3898995.691394834,129
124,152,3898995.691472786,129
125,191,3898995.691547148,129
117,122,3898995.691619590,129
118,29,3898995.691692441,129
7,55,3898996.226700760,193
1,295,3898996.227264554,193
10,29,3898996.227388567,193
5,191,3898996.227497140,193
9,122,3898996.227597863,193
8,424,3898996.227692015,193
6,168,3898996.227785287,193
3,346,3898996.228408863,193
4,152,3898996.228530356,193
11,362,3898996.228626799,193
2,380,3898996.228717051,193
14,380,3898996.228800663,193
13,295,3898996.228885745,193
12,344,3898996.228965077,193
0,344,3898996.229062690,193
15,346,3898996.229146282,193
27,346,3898996.230028705,193
30,168,3898996.230147088,193
16,152,3898996.230244790,193
21,122,3898996.230330942,193
29,191,3898996.230420555,193
23,362,3898996.230507217,193
18,168,3898996.230598109,193
25,295,3898996.230696071,193
26,380,3898996.230791574,193
19,55,3898996.230884386,193
24,344,3898996.230971369,193
20,424,3898996.231073681,193
28,152,3898996.231168454,193
17,191,3898996.231263546,193
22,29,3898996.231353458,193
31,55,3898996.231435660,193
34,29,3898996.232438766,193
44,424,3898996.232556469,193
45,122,3898996.232654611,193
32,424,3898996.232739843,193
33,122,3898996.232828656,193
35,362,3898996.232913278,193
40,152,3898996.233018030,193
46,29,3898996.233109713,193
43,55,3898996.233191595,193
47,362,3898996.233277237,193
38,380,3898996.233367959,193
42,168,3898996.233459322,193
41,191,3898996.233541354,193
39,346,3898996.233618756,193
36,344,3898996.233698658,193
37,295,3898996.233783920,193
57,122,3898996.235279978,193
63,346,3898996.235388111,193
52,152,3898996.235485693,193
62,380,3898996.235572906,193
49,295,3898996.235669928,193
51,346,3898996.235756710,193
54,168,3898996.235853942,193
60,344,3898996.235940715,193
61,295,3898996.236045758,193
53,191,3898996.236131600,193
58,29,3898996.236215222,193
55,55,3898996.236305824,193
48,344,3898996.236390116,193
50,380,3898996.236471048,193
56,424,3898996.236552160,193
59,362,3898996.236633762,193
78,168,3898996.236719965,193
71,362,3898996.236801247,193
68,424,3898996.236879539,193
67,55,3898996.236965711,193
76,152,3898996.237070064,193
77,191,3898996.237154676,193
79,55,3898996.237235518,193
65,191,3898996.237321380,193
64,152,3898996.237401952,193
69,122,3898996.237486544,193
75,346,3898996.237563546,193
72,344,3898996.237645458,193
66,168,3898996.237732760,193
73,295,3898996.237812992,193
70,29,3898996.239568407,193
74,380,3898996.239682630,193
95,362,3898996.239793783,193
93,122,3898996.239886795,193
