request_id,dataset_index,timestamp_s,decoded_tokens
108,1944,3933489.181872658,321
118,1701,3933489.181979140,321
125,2005,3933489.182117873,321
120,1920,3933489.182232686,321
117,936,3933489.182339909,321
124,913,3933489.182445512,321
114,850,3933489.182550144,321
121,275,3933489.182655847,321
115,2009,3933489.182761080,321
119,733,3933489.182862162,321
126,1586,3933489.182968694,321
116,1041,3933489.183092877,321
122,1477,3933489.183206991,321
123,1007,3933489.183327123,321
127,302,3933489.196951130,65
4,147,3933489.673453155,385
0,1981,3933489.673973698,385
3,300,3933489.674202514,385
7,939,3933489.674349287,385
9,1901,3933489.674479590,385
11,504,3933489.674607233,385
12,824,3933489.675344552,385
13,1503,3933489.675494095,385
15,435,3933489.675633169,385
14,1791,3933489.675754532,385
1,1282,3933489.675872605,385
5,1462,3933489.675992408,385
6,473,3933489.676137301,385
8,845,3933489.676257994,385
2,1958,3933489.676391237,385
10,1356,3933489.676515701,385
20,1230,3933489.677477915,385
29,1686,3933489.677621438,385
24,323,3933489.677760501,385
21,1772,3933489.677890925,385
27,1392,3933489.678036908,385
28,681,3933489.678166592,385
25,1023,3933489.678294475,385
22,884,3933489.678417068,385
19,1773,3933489.678533990,385
30,555,3933489.678649583,385
18,1108,3933489.678766056,385
16,1084,3933489.678897019,385
17,1102,3933489.679031693,385
23,1500,3933489.679159756,385
31,933,3933489.679285939,385
26,1988,3933489.680369696,385
47,1318,3933489.680517210,385
46,162,3933489.680648403,385
36,1530,3933489.680771076,385
34,1375,3933489.680895169,385
39,1765,3933489.681044243,385
44,654,3933489.681180396,385
33,647,3933489.681307919,385
42,1633,3933489.681428682,385
35,354,3933489.681564725,385
48,1177,3933489.681693989,385
43,863,3933489.681829712,385
37,2046,3933489.681950605,385
45,749,3933489.682087998,385
38,1266,3933489.682211201,385
40,2012,3933489.682328544,385
41,518,3933489.682447967,385
61,0,3933489.684176680,385
58,1509,3933489.684331224,385
63,898,3933489.684466137,385
52,1959,3933489.684590110,385
54,1264,3933489.684708523,385
59,1556,3933489.684840677,385
49,1283,3933489.684959740,385
62,1653,3933489.685093243,385
51,2031,3933489.685224536,385
50,288,3933489.685346569,385
57,1382,3933489.685462732,385
64,286,3933489.685580425,385
53,411,3933489.685695428,385
60,1608,3933489.685809210,385
55,1626,3933489.685922403,385
56,353,3933489.686062977,385
78,128,3933489.686196930,385
66,1625,3933489.686318493,385
73,1192,3933489.686437466,385
74,1354,3933489.686553029,385
69,1945,3933489.686689172,385
71,899,3933489.686811245,385
79,1624,3933489.686930018,385
80,23,3933489.687072312,385
70,996,3933489.687201075,385
77,327,3933489.687322298,385
65,1718,3933489.687436451,385
76,1927,3933489.687548604,385
75,299,3933489.687660206,385
72,31,3933489.687780329,385
68,632,3933489.687902142,385
67,462,3933489.688030015,385
87,2019,3933489.689754128,385
85,660,3933489.689897822,385
90,470,3933489.690038185,385
88,1966,3933489.690167848,385
91,942,3933489.690295192,385
92,1210,3933489.690413334,385
94,1756,3933489.690525827,385
82,1516,3933489.690636550,385
97,1268,3933489.690750563,385
86,42,3933489.690871126,385
89,1281,3933489.690987738,385
93,126,3933489.691135352,385
