request_id,dataset_index,timestamp_s,decoded_tokens
81,682,3933022.467531866,385
90,520,3933022.467617578,385
97,259,3933022.467691880,385
93,7,3933022.467770432,385
96,17,3933022.467841134,385
87,47,3933022.467916725,385
89,358,3933022.467985047,385
92,1847,3933022.468067039,385
83,753,3933022.468143811,385
82,1443,3933022.468212843,385
91,867,3933022.468280014,385
94,497,3933022.468349566,385
95,1431,3933022.468414468,385
86,1248,3933022.468480899,385
85,1707,3933022.468547361,385
84,173,3933022.468616882,385
101,1495,3933022.468684354,385
103,112,3933022.468758396,385
110,1234,3933022.468827947,385
104,1563,3933022.468894169,385
100,485,3933022.468958961,385
112,1272,3933022.469035092,385
108,693,3933022.469104724,385
105,607,3933022.469178126,385
102,2028,3933022.469245548,385
99,1511,3933022.469310629,385
113,2042,3933022.469376841,385
111,972,3933022.469445062,385
107,142,3933022.469508694,385
98,841,3933022.469580586,385
106,1344,3933022.469652017,385
109,670,3933022.469718519,385
121,1047,3933022.470203651,385
124,576,3933022.470286753,385
122,572,3933022.470365645,385
119,1642,3933022.470435386,385
125,866,3933022.470503268,385
114,1999,3933022.470571380,385
116,1699,3933022.470636151,385
123,266,3933022.470710643,385
126,803,3933022.470782485,385
118,169,3933022.470852987,385
117,975,3933022.470921278,385
120,1313,3933022.470986430,385
115,1329,3933022.471072592,385
127,1873,3933022.603082833,65
4,779,3933023.002180363,449
13,478,3933023.002787028,449
7,1518,3933023.002906711,449
3,1936,3933023.002991653,449
9,1731,3933023.003118526,449
11,1517,3933023.003206128,449
6,1722,3933023.003285700,449
10,1052,3933023.003372212,449
0,1300,3933023.003452244,449
2,185,3933023.003534756,449
8,419,3933023.003612138,449
15,1227,3933023.003687330,449
14,983,3933023.003762982,449
5,1081,3933023.004234773,449
12,580,3933023.004344886,449
1,1064,3933023.004431878,449
24,313,3933023.005086254,449
22,836,3933023.005181436,449
30,774,3933023.005267708,449
16,768,3933023.005351440,449
26,780,3933023.005429432,449
17,614,3933023.005510364,449
28,54,3933023.005597746,449
31,1759,3933023.005674958,449
21,81,3933023.005755630,449
20,976,3933023.005838842,449
25,1207,3933023.005919364,449
27,2018,3933023.005997596,449
23,75,3933023.006093868,449
18,618,3933023.006170340,449
29,62,3933023.006250302,449
19,38,3933023.006327334,449
43,767,3933023.006973770,449
42,88,3933023.007090742,449
37,1717,3933023.007178314,449
45,1204,3933023.007255496,449
34,1924,3933023.007346848,449
41,13,3933023.007427761,449
40,422,3933023.007509112,449
46,571,3933023.007588734,449
47,1852,3933023.007663236,449
33,676,3933023.007746558,449
44,600,3933023.007828770,449
38,206,3933023.007965114,449
39,592,3933023.008071066,449
36,849,3933023.008158358,449
35,1304,3933023.008236550,449
32,137,3933023.008315532,449
58,832,3933023.008993078,449
52,971,3933023.009097971,449
55,1882,3933023.009188033,449
48,506,3933023.009270195,449
56,94,3933023.009353797,449
53,924,3933023.009438159,449
61,590,3933023.009514511,449
62,516,3933023.009590983,449
49,1170,3933023.009664544,449
59,116,3933023.009741036,449
57,1994,3933023.009813738,449
63,27,3933023.009885420,449
54,598,3933023.009959111,449
50,5,3933023.010051054,449
60,742,3933023.010140946,449
51,176,3933023.010213058,449
71,182,3933023.010287539,449
77,1365,3933023.010370921,449
78,1413,3933023.011346925,449
69,1611,3933023.011438497,449
75,909,3933023.011523219,449
80,792,3933023.011605131,449
68,1231,3933023.011683393,449
72,1693,3933023.011757825,449
67,659,3933023.011833717,449
70,390,3933023.011905459,449
